disposition,recommendation,dataSetName,datasetId,link,match_dataSetName,match_datasetId,match_link,km,same_doi,same_arch,same_site,var_overlap,ts_overlap,yr_overlap,n_ts,n_ts_b,archiveType,archiveType_b,doi,doi_b
nearby_unrelated,Nearby but unrelated. No action.,BerryPondWest1979,QHJh7l1EMazNm7wUnmAC,https://lipdverse.org/data/QHJh7l1EMazNm7wUnmAC,BurdenLake.Gaudreau.1986,LC557ccd4cd0745a82fea412560f882c30,https://lipdverse.org/data/LC557ccd4cd0745a82fea412560f882c30,22.72,FALSE,TRUE,FALSE,0.11,0,9680,3,31,lakesediment,lakesediment,,"10.5194/essd-2022-38;gaudreau, d.c., 1986. late-quaternary vegetational history of the northeast: paleoecological implications of topographic patterns in pollen distributions. doctoral dissertation. yale university, new haven, connecticut, usa."
nearby_unrelated,Nearby but unrelated. No action.,BensonPond.Oswald.2018,LC1598648a4a9fdce2604f5c6e9c323acb,https://lipdverse.org/data/LC1598648a4a9fdce2604f5c6e9c323acb,BerryPond.Whitehead.1979,LC8ae754e2044dbb7835988c71b06a8956,https://lipdverse.org/data/LC8ae754e2044dbb7835988c71b06a8956,22.72,FALSE,TRUE,FALSE,1,0,14180,31,31,lakesediment,lakesediment,10.1111/jbi.13407;10.5194/essd-2022-38,10.1016/0033-5894(79)90033-4;10.5194/essd-2022-38
nearby_unrelated,Nearby but unrelated. No action.,BurdenLake.Gaudreau.1986,LC557ccd4cd0745a82fea412560f882c30,https://lipdverse.org/data/LC557ccd4cd0745a82fea412560f882c30,LS06SHBE,3lonNZXB1uQ4yhQzojsz,https://lipdverse.org/data/3lonNZXB1uQ4yhQzojsz,22.72,FALSE,TRUE,FALSE,0.11,0,1809,31,4,lakesediment,lakesediment,"10.5194/essd-2022-38;gaudreau, d.c., 1986. late-quaternary vegetational history of the northeast: paleoecological implications of topographic patterns in pollen distributions. doctoral dissertation. yale university, new haven, connecticut, usa.",10.1016/j.quascirev.2006.02.021
nearby_unrelated,Nearby but unrelated. No action.,AlbiFlue.Appleby.1998,LCedc096732e330be3706400caee4880be,https://lipdverse.org/data/LCedc096732e330be3706400caee4880be,LengiEgga.Tinner.2003,LC93c39e7a1825b6c9fa7ba8b8da80775e,https://lipdverse.org/data/LC93c39e7a1825b6c9fa7ba8b8da80775e,22.72,FALSE,TRUE,FALSE,1,0,110,31,31,peat,peat,"10.5194/essd-2022-38;appleby, p.g., 1998. report on the radiometric dating of two peat cores from albi flue and aletschwald, switzerland. environmental radioactivity research centre, liverpool.","10.5194/essd-2022-38;tinner, w. and theurillat, j.p., 2003. uppermost limit, extent, and fluctuations of the timberline and treeline ecocline in the swiss central alps during the past 11,500 years. arctic, antarctic, and alpine research, 35(2), pp.158-169."
nearby_unrelated,Nearby but unrelated. No action.,GulfofKosmodemyanskaya2Exposure5705.Korotky.1994,LCa12e6a9e4a384bb1194e6b2bb9229343,https://lipdverse.org/data/LCa12e6a9e4a384bb1194e6b2bb9229343,LesnayaRiverExposure.Anderson.2002,LCd6eeafff45617a3321836a64df7f28f6,https://lipdverse.org/data/LCd6eeafff45617a3321836a64df7f28f6,22.72,FALSE,FALSE,FALSE,1,0,7090,31,31,other,peat,"10.5194/essd-2022-38;korotky, a.m., razjigaeva, n.g., grebennikova, t.a., mokhova, l.m., ganzey, l.a., pushkar, v.s. and bazarova, v.b., 1994. 3/4 mu mu mu mu mu 3/43/4 3/41/4 3/43/4 1/4 mu 3/4 mu 1/4 mu [marine terraces and coastal evolution of kunashir island during the pleistocene]. special publication 3033-94. all union institute science and technical information, vladivostok, russia (in russian).","10.5194/essd-2022-38;anderson, p.m. and lozhkin, a.v., 2002. late quaternary vegetation and climate of siberia and the russian far east (palynological and radiocarbon database). north east science center, far east branch, russian academy of sciences, magadan, russia."
nearby_unrelated,Nearby but unrelated. No action.,KucukAkgol.Bottema.1993,LC5007cc487212be124b60e17438eaea51,https://lipdverse.org/data/LC5007cc487212be124b60e17438eaea51,LakeSapanca.Leroy.2010,LC5b857190d156dfce7b66f9bdb0837754,https://lipdverse.org/data/LC5b857190d156dfce7b66f9bdb0837754,22.72,FALSE,TRUE,FALSE,1,0,1520,31,31,lakesediment,lakesediment,"10.5194/essd-2022-38;bottema, s., woldring, h. and aytug, b., 1993. late quaternary vegetation history of northern turkey. palaeohistoria, 35, pp.13-72.","10.5194/essd-2022-38;leroy, s.a.g, schwab, m.j. and costa, p.j.m., 2010. seismic influence on the last 1500-year infill history of lake sapanca (north anatolian fault, nw turkey). tectonophysics, 486(1-4), pp.15-27."
nearby_unrelated,Nearby but unrelated. No action.,AlpLusgaBelalp2.Welten.1982,LC0c3bf19ecb11d30382657a301c5749ff,https://lipdverse.org/data/LC0c3bf19ecb11d30382657a301c5749ff,GraechenSee.Krisai.2006,tIF0PetQThCoNfhzNb7K,https://lipdverse.org/data/tIF0PetQThCoNfhzNb7K,22.73,FALSE,FALSE,FALSE,0.5,0,8105,31,7,peat,lakesediment,"10.5194/essd-2022-38;welten, m., 1982. vegetationsgeschichtliche untersuchungen in den westlichen schweizer alpen: bern-wallis. denkschriften der schweizerischen naturforschenden gesellschaft, vol. 95. dsng 95. textheft 104 pp., diagrammheft 37 diagrams (in german).","10.1038/nature25464;krisai, r., w. mayer, c. schroeck, and r. tuerk. 2006. das gradenmoos in der schobergruppe (np hohe tauern, kaerten) vegetation und entstehung. carinthia ii, 196/116:359-386."
nearby_unrelated,Nearby but unrelated. No action.,Eur-EuropeanAlps.Buentgen.2011,NdRtBSqrfwDmxycbWqYd,https://lipdverse.org/data/NdRtBSqrfwDmxycbWqYd,GrunseeReschenscheideck.Welten.1982,LCca88e4a0bf964445edc72ea51e22e1b1,https://lipdverse.org/data/LCca88e4a0bf964445edc72ea51e22e1b1,22.73,FALSE,FALSE,FALSE,0,0,2013,2,31,wood,lakesediment,10.1126/science.1197175,"10.5194/essd-2022-38;welten, m., 1982. pollenanalytische untersuchungen zur vegetationsgeschichte des schweizerischen nationalparks. ergebnisse der wissenschaftlichen untersuchungen im schweizerischen nationalpark, 16, pp.1-43 (in german)."
nearby_unrelated,Nearby but unrelated. No action.,DR00NBB01,ch2kDR00NBB01,https://lipdverse.org/data/ch2kDR00NBB01,MangroveLake.Watts.1986,LC17fd04397ce4411959221b7a5f0ec229,https://lipdverse.org/data/LC17fd04397ce4411959221b7a5f0ec229,22.73,FALSE,FALSE,FALSE,0,0,71,2,31,coral,lakesediment,10.1007/s005310050301,"10.5194/essd-2022-38;watts, w.a. and hansen, b.c.s., 1986. holocene climate and vegetation of bermuda. pollen et spores, 28(3-4), pp.355-364."
nearby_unrelated,Nearby but unrelated. No action.,GulfofKosmodemyanskaya1Exposure5706.Korotky.1994,LC033b97ba804a6aa61e161f399352e5dd,https://lipdverse.org/data/LC033b97ba804a6aa61e161f399352e5dd,LesnayaRiverExposure.Anderson.2002,LCd6eeafff45617a3321836a64df7f28f6,https://lipdverse.org/data/LCd6eeafff45617a3321836a64df7f28f6,22.73,FALSE,FALSE,FALSE,1,0,5660,31,31,other,peat,"10.5194/essd-2022-38;korotky, a.m., razjigaeva, n.g., grebennikova, t.a., mokhova, l.m., ganzey, l.a., pushkar, v.s. and bazarova, v.b., 1994. 3/4 mu mu mu mu mu 3/43/4 3/41/4 3/43/4 1/4 mu 3/4 mu 1/4 mu [marine terraces and coastal evolution of kunashir island during the pleistocene]. special publication 3033-94. all union institute science and technical information, vladivostok, russia (in russian).","10.5194/essd-2022-38;anderson, p.m. and lozhkin, a.v., 2002. late quaternary vegetation and climate of siberia and the russian far east (palynological and radiocarbon database). north east science center, far east branch, russian academy of sciences, magadan, russia."
nearby_unrelated,Nearby but unrelated. No action.,MaraisdeMazerolles.Ouguerram.2002,LC5f85eca75382c3190380dc15f4976dbf,https://lipdverse.org/data/LC5f85eca75382c3190380dc15f4976dbf,SaintThomas.Voeltzel.1987Legacy,LCfe5c90de4b3633f286eee8478d809c8f,https://lipdverse.org/data/LCfe5c90de4b3633f286eee8478d809c8f,22.75,FALSE,TRUE,FALSE,1,0,7080,31,31,peat,peat,"10.5194/essd-2022-38;ouguerram, a., 2002. histoire de la vallee de l'erdre (affluent de la loire, massif armoricain, france) de la fin du tardiglaciaire aux epoques actuelles. doctoral dissertation. universite moulay ismail (maroc) et universite de nantes (france), nantes, france.","10.5194/essd-2022-38;voeltzel, d., 1987. recherches pollenanalytiques sur la vegetation holocene de la plaine alluviale de l'estuaire de la loire et des coteaux environnants. doctoral dissertation. universite d'aix-marseille, marseille, france."
nearby_unrelated,Nearby but unrelated. No action.,BeautyLake.Spaulding.2019,LC87320f62108eb3a0a170f3ca2118d7c2,https://lipdverse.org/data/LC87320f62108eb3a0a170f3ca2118d7c2,GrassMountain2.Graumlich.2001,NAm2kDWMrxp8rZS8wY3Z7dQjUE,https://lipdverse.org/data/NAm2kDWMrxp8rZS8wY3Z7dQjUE,22.76,FALSE,FALSE,FALSE,0,0,339,31,32,lakesediment,wood,10.1007/s00027-019-0681-9;10.5194/essd-2022-38,
nearby_unrelated,Nearby but unrelated. No action.,Balladrum.Hofstetter.2006,LCb81c522c2e772337c5071171c20a5cf5,https://lipdverse.org/data/LCb81c522c2e772337c5071171c20a5cf5,LagodiMuzzano.Gobet.2000,LCaaee652f969ce78ef7cc001f3e2ae9d2,https://lipdverse.org/data/LCaaee652f969ce78ef7cc001f3e2ae9d2,22.76,FALSE,FALSE,FALSE,1,0,5360,62,31,peat,lakesediment,"10.5194/essd-2022-38;hofstetter, s., tinner, w., valsecchi, v., carraro, g. and conedera, m., 2006. lateglacial and holocene vegetation history in the insubrian southern alps-new indications from a small-scale site. vegetation history and archaeobotany, 15(2), pp.87-98.","10.5194/essd-2022-38;gobet, e., tinner, w., hubschmid, p., jansen, i., wehrli, m., ammann, b. and wick, l., 2000. influence of human impact and bedrock differences on the vegetational history of the insubrian southern alps. vegetation history and archaeobotany, 9(3), pp.175-187."
nearby_unrelated,Nearby but unrelated. No action.,PlateaudePrarion.deBeaulieu.1992,LCe1c70ee9bf25ade67b30d4fb15a90d9c,https://lipdverse.org/data/LCe1c70ee9bf25ade67b30d4fb15a90d9c,Torveraz.Miras.2006,LC4e01b9d7df054925ae04322b83a1555f,https://lipdverse.org/data/LC4e01b9d7df054925ae04322b83a1555f,22.76,FALSE,FALSE,FALSE,1,0,7820,31,31,peat,lakesediment,"10.5194/essd-2022-38;de beaulieu, j.l., kostenzer, j. and reich, k., 1992. dynamique forestere dans la haute vallee de l'arve (haute savoie) et migrations de anies et picea dans les alpes occidentales. dissertationes botanicae, 196, pp.387-398 (in french).","10.5194/essd-2022-38;miras, y., millet, l., guiter, f., ponel, p., de beaulieu, j.l. and goslar, t., 2006. dynamique des ecosystemes et impact de l'homme dans le secteur du col du petit saint bernard au cours de l'holocene. actes du programme interreg \alpis graia\, 2-4 mars, 2006, aoste, 31-50. aosta, italy."
nearby_unrelated,Nearby but unrelated. No action.,LeJolan.deBeaulieu.1982,LCd4a3ceebad68f88a4efb65626083bd58,https://lipdverse.org/data/LCd4a3ceebad68f88a4efb65626083bd58,Peyrepeatbog.Surmely.2009,LCb66fa0d619bcafd50fed2a50f5504ba7,https://lipdverse.org/data/LCb66fa0d619bcafd50fed2a50f5504ba7,22.76,FALSE,TRUE,FALSE,1,0,11330,31,31,peat,peat,"10.5194/essd-2022-38;de beaulieu, j.l., pons, a. and reille, m., 1982. recherches pollenanalytiques sur l'histoire de la vegetation de la bordure nord du massif du cantal (massif-central, france). pollen et spores, 24(2), pp.251-300 (in french).","10.5194/essd-2022-38;surmely, f., miras, y., guenet, p., nicolas, v., savignat, a., vanniere, b., walter-simonnet, a.v., servera, g. and tzortzis, s., 2009. occupation and land-use history of a medium mountain from the mid-holocene: a multidisciplinary study performed in the south cantal (french massif central). comptes rendus palevol, 8(8), pp.737-748."
nearby_unrelated,Nearby but unrelated. No action.,Kirchbichl.Wahlmuller.1985,LC5395adc2a7c9b16b20d3a017a1e33fc2,https://lipdverse.org/data/LC5395adc2a7c9b16b20d3a017a1e33fc2,Schwemm.Oeggl.1988,LC7d5b40117427b058715522ce80671eec,https://lipdverse.org/data/LC7d5b40117427b058715522ce80671eec,22.77,FALSE,FALSE,FALSE,1,0,5260,31,155,lakesediment,peat,"10.5194/essd-2022-38;wahlmuller, n., 1985. beitrage zur vegetationsgeschichte tirols v: nordtiroler kalkalpen. berichte des naturwissenschaftlich-medizinischen vereins in innsbruck, 72, pp.101-144 (in german).","10.5194/essd-2022-38;oeggl, k., 1988. beitrage zur vegetationsgeschichte tirols vii: das hochmoor schwemm bei walchsee. berichte des naturwissenschaftlich-medizinischen vereins in innsbruck, 75, pp.37-60 (in german)."
nearby_unrelated,Nearby but unrelated. No action.,CuevadeAsiul.Smith.2016,CNcMUU2z7PkhkqVFTMyl,https://lipdverse.org/data/CNcMUU2z7PkhkqVFTMyl,PuertodeLosTornos.Penalba.1989Legacy,LCbed9ac6063410fedbab985063a0562ca,https://lipdverse.org/data/LCbed9ac6063410fedbab985063a0562ca,22.77,FALSE,FALSE,FALSE,0.23,0,1531,28,31,speleothem,peat,10.1038/srep24745,"10.5194/essd-2022-38;penalba, m.c., 1989. dynamique de vegetation tardiglaciaire et holocene du centre-nord de l'espagne d'apres l'analyse pollinique. doctoral dissertation. universite d'aix-marseille, marseille, france (in french)."
nearby_unrelated,Nearby but unrelated. No action.,LagoPadule.Watson.1996,LC6d5afe374d37805c7165e63ab132e74b,https://lipdverse.org/data/LC6d5afe374d37805c7165e63ab132e74b,RenellaCave.Drysdale.2006,3e5f42HCKNjTSmMr7mou,https://lipdverse.org/data/3e5f42HCKNjTSmMr7mou,22.77,FALSE,FALSE,FALSE,0.22,0,6250,31,4,lakesediment,speleothem,"10.5194/essd-2022-38;watson, c.s., 1996. the vegetational history of the northern apennines, italy: information from three new sequences and a review of regional vegetational change. journal of biogeography, 23(6), pp.805-841.",https://doi.org/10.5194/cp-15-555-2019
nearby_unrelated,Nearby but unrelated. No action.,FallisonLake.author.1111,LCf5a9bd87fedda4de557d4662b1abbe9e,https://lipdverse.org/data/LCf5a9bd87fedda4de557d4662b1abbe9e,HK.Swain.1978,SW0LITdz5rEIRE9fDSsw,https://lipdverse.org/data/SW0LITdz5rEIRE9fDSsw,22.78,FALSE,TRUE,FALSE,0.12,0,2030,31,2,lakesediment,lakesediment,10.5194/essd-2022-38;nopubonrecord,doi.org/10.1016/0033-5894(78)90013-3;doi.org/10.1016/0033-5894(88)90034-8
nearby_unrelated,Nearby but unrelated. No action.,Eur-MaritimeFrenchAlps.Buentgen.2012,1UZJ6NyAvSCfdksRwNPV,https://lipdverse.org/data/1UZJ6NyAvSCfdksRwNPV,SellediCarnino.deBeaulieu.1977,LC25436fabf3bfe399992142c01883ed27,https://lipdverse.org/data/LC25436fabf3bfe399992142c01883ed27,22.79,FALSE,FALSE,FALSE,0,0,1038,2,31,wood,peat,10.1007/s10584-012-0450-4,"10.5194/essd-2022-38;de beaulieu, j.l., 1977. contribution pollenanalytique a l'histoire tardiglaciaire et holocene de la vegetation des alpes meridionales francaices. doctoral dissertation. universite d'aix-marseille, marseille, france."
nearby_unrelated,Nearby but unrelated. No action.,Cordemais.Cyprien.2001,LCa42f3d306f1417fa394e8a7f7142acad,https://lipdverse.org/data/LCa42f3d306f1417fa394e8a7f7142acad,saintMalodeGuersac.Visset.1985,LC652421764b4f1e4087a39f46a47fcb4d,https://lipdverse.org/data/LC652421764b4f1e4087a39f46a47fcb4d,22.79,FALSE,TRUE,FALSE,1,0,7380,31,31,peat,peat,"10.5194/essd-2022-38;cyprien, a.l., 2001. chronologie de l'interaction de l'homme et du milieu dans l'espace central et aval de la loire (ouest de la france). doctoral dissertation. universite de nantes, nantes, france.","10.5194/essd-2022-38;visset, l., 1985. dernieres donnees pollenanalytiques et radiometriques du golfe brieron (massif armoricain, france). ecologia mediterranea, 11(1), pp.107-116 (in french)."
nearby_unrelated,Nearby but unrelated. No action.,LeGrandLemps.Clerc.1988,5NxtVOAZhB2Q53KGaFIZ,https://lipdverse.org/data/5NxtVOAZhB2Q53KGaFIZ,SaintJuliendeRatz.Clerc.1988,LCb0c883dd87843e0be733b62aa09f8df5,https://lipdverse.org/data/LCb0c883dd87843e0be733b62aa09f8df5,22.81,FALSE,FALSE,FALSE,0.5,0,10184,7,62,peat,lakesediment,"10.1038/nature25464;clerc, j. 1988. recherches pollenanalytiques sur la paleo-ecologie tardiglaciaire et holocene du bas-dauphine. ph.d. dissertation. universite st. jerome, marseille, france.","10.5194/essd-2022-38;clerc, j., 1988. recherches pollenanalytiques sur la paleo-ecologie tardiglaciaire et holocene du bas-dauphine. doctoral dissertation. universite aix-marseille, marseille, france."
nearby_unrelated,Nearby but unrelated. No action.,ChuttiBoltigen.Welten.1952,LC14a6186b56a87b13045a8cb919821bd8,https://lipdverse.org/data/LC14a6186b56a87b13045a8cb919821bd8,WallbachLenk.vanderKnaap.1997,LCd0719969dff454761c695a7f52b8356e,https://lipdverse.org/data/LCd0719969dff454761c695a7f52b8356e,22.81,FALSE,TRUE,FALSE,1,0,3130,31,31,peat,peat,"10.5194/essd-2022-38;welten, m., 1952. uber die spat- und postglaziale vegetationsgeschichte des simmentals. veroff. geobot. inst. rubel in zurich, 26, pp.1-135 (in german).","10.5194/essd-2022-38;van der knaap, w.o. and ammann, b., 1997. depth-age relationships of 25 well-dated swiss holocene pollen sequences archived in the alpine palynological data-base. revue de paleobiologie, 16(2), pp.433-480."
nearby_unrelated,Nearby but unrelated. No action.,BerryPond.Whitehead.1979,LC8ae754e2044dbb7835988c71b06a8956,https://lipdverse.org/data/LC8ae754e2044dbb7835988c71b06a8956,Burden.Webb.1986,h8LgtWM0qU530TxmoOP1,https://lipdverse.org/data/h8LgtWM0qU530TxmoOP1,22.82,FALSE,TRUE,FALSE,0.57,0,9207,31,6,lakesediment,lakesediment,10.1016/0033-5894(79)90033-4;10.5194/essd-2022-38,10.1038/nature25464
nearby_unrelated,Nearby but unrelated. No action.,GassLake.Webb.1983,LCf7f5e42e73fa60a67f8bb3b30ea2552d,https://lipdverse.org/data/LCf7f5e42e73fa60a67f8bb3b30ea2552d,KellnersLake.Bender.1978,LC0ca7ac9de2ff728afcabf4e82e0576f0,https://lipdverse.org/data/LC0ca7ac9de2ff728afcabf4e82e0576f0,22.83,FALSE,TRUE,FALSE,1,0,15690,31,31,lakesediment,lakesediment,"10.5194/essd-2022-38;webb, s.l., 1983. the holocene extension of the range of american beech (fagus grandifolia) into wisconsin: paleoecological evidence for long-distance seed dispersal. doctoral dissertation. university of minnesota, minneapolis, minnesota, usa.",10.1017/s0033822200003970;10.5194/essd-2022-38
nearby_unrelated,Nearby but unrelated. No action.,Milchbachcave.Luetscher.2011,gIHbqMLhfrlixQKv3o9I,https://lipdverse.org/data/gIHbqMLhfrlixQKv3o9I,Schopfenwaldmoor.vanderKnaap.2000,LCeca948804a225d068a0480e100b02440,https://lipdverse.org/data/LCeca948804a225d068a0480e100b02440,22.83,FALSE,FALSE,FALSE,0.36,0,0,111,31,speleothem,peat,10.1016/j.epsl.2010.11.042,"10.5194/essd-2022-38;van der knaap, w.o., van leeuwen, j.f., fankhauser, a. and ammann, b., 2000. palynostratigraphy of the last centuries in switzerland based on 23 lake and mire deposits: chronostratigraphic pollen markers, regional patterns, and local histories. review of palaeobotany and palynology, 108(1-2), pp.85-142."
nearby_unrelated,Nearby but unrelated. No action.,ODP1239.Dyez.2016,pmjMKjzIvnJ4bfUlMZvK7E,https://lipdverse.org/data/pmjMKjzIvnJ4bfUlMZvK7E,V19_27.Koutavas.2008,pmcAmHtQsHaPlqN4ZOoGjN,https://lipdverse.org/data/pmcAmHtQsHaPlqN4ZOoGjN,22.84,FALSE,TRUE,FALSE,0.6,0,126,13,24,marinesediment,marinesediment,10.1002/2015pa002873;10.1016/j.epsl.2010.06.010;10.1029/2009pa001868;palmod,10.1029/2000pa000538;10.1029/2003pa000894;10.1029/2008pa001593;http://onlinelibrary.wiley.com/doi/10.1029/2003pa000894/full;palmod
nearby_unrelated,Nearby but unrelated. No action.,MonoLake.Stine.1990,PD292f2a7d46eb28c07fd98549ff417a86,https://lipdverse.org/data/PD292f2a7d46eb28c07fd98549ff417a86,NAm-DanaPlateauInyoNationalForest.King.2000,XPZTSxnIIMUtwpZpod9P,https://lipdverse.org/data/XPZTSxnIIMUtwpZpod9P,22.84,FALSE,FALSE,FALSE,0,0,566,6,13,shoreline,wood,10.1029/2019gl086412;10.1038/345391b0,no publication
nearby_unrelated,Nearby but unrelated. No action.,BasseVille.Voeltzel.1987,LCf5f25dd1ad8325cc70dc0606b98eda6b,https://lipdverse.org/data/LCf5f25dd1ad8325cc70dc0606b98eda6b,PasduGu.EPD,REyKfNVZLYUHAS2OI7Yq,https://lipdverse.org/data/REyKfNVZLYUHAS2OI7Yq,22.85,FALSE,FALSE,FALSE,0.5,0,8630,31,7,peat,other,"10.5194/essd-2022-38;voeltzel, d., 1987. recherches pollenanalytiques sur la vegetation holocene de la plaine alluviale de l'estuaire de la loire et des coteaux environnants. doctoral dissertation. universite d'aix-marseille, marseille, france.",
nearby_unrelated,Nearby but unrelated. No action.,Bittoocave.Kathayat.2016,Q2OYTzsHmjzWoj24j5gt,https://lipdverse.org/data/Q2OYTzsHmjzWoj24j5gt,Sahiyacave.Sinha.2015,s3YUHSmlaj9jhR0xQIVO,https://lipdverse.org/data/s3YUHSmlaj9jhR0xQIVO,22.85,FALSE,TRUE,FALSE,0.85,0,0,277,92,speleothem,speleothem,10.1038/srep24374,10.1038/ncomms7309;10.1126/sciadv.1701296
nearby_unrelated,Nearby but unrelated. No action.,GrandRatzlePellet.Clerc.1988,LC94146c076637766c96b52329bd70bfcf,https://lipdverse.org/data/LC94146c076637766c96b52329bd70bfcf,Pluvis.Borel.1990,glsdbQx5EJ7dFY8BZGu2yebJA,https://lipdverse.org/data/glsdbQx5EJ7dFY8BZGu2yebJA,22.86,FALSE,TRUE,FALSE,0.11,0,1576,31,3,peat,peat,"10.5194/essd-2022-38;clerc, j., 1988. recherches pollenanalytiques sur la paleo-ecologie tardiglaciaire et holocene du bas-dauphine. doctoral dissertation. universite aix-marseille, marseille, france.",
nearby_unrelated,Nearby but unrelated. No action.,MonoLake.Davis.1999,LCcd0e5e46989be1ed9d9260a3e2c99a76,https://lipdverse.org/data/LCcd0e5e46989be1ed9d9260a3e2c99a76,Russell.Hubbs.1965,P0XSUmO7lGRTIbVuMa01,https://lipdverse.org/data/P0XSUmO7lGRTIbVuMa01,22.86,FALSE,FALSE,FALSE,0.33,0,12696,31,5,lakesediment,shoreline,10.1006/qres.1999.2063;10.5194/essd-2022-38,10.1017/s0033822200036572;10.2172/5609291
nearby_unrelated,Nearby but unrelated. No action.,SprucePond.MaenzaGmelch.1997,LCdb83865c63f97ab8b45866c97c13b4d0,https://lipdverse.org/data/LCdb83865c63f97ab8b45866c97c13b4d0,TR19LEBR,1DTz8kVtx7rLMuYty5KB,https://lipdverse.org/data/1DTz8kVtx7rLMuYty5KB,22.86,FALSE,FALSE,FALSE,0,0,64,31,3,lakesediment,wood,10.1177/095968369700700103;10.5194/essd-2022-38,10.1038/s41467-019-08634-y
nearby_unrelated,Nearby but unrelated. No action.,Yangjiapo.Xu.2002,LCb8b6a8772f01f69268deaa158c81f9ed,https://lipdverse.org/data/LCb8b6a8772f01f69268deaa158c81f9ed,Yanshengang.Kong.2000,LCdaa99829463ecd7365c4decb1cfa7ae4,https://lipdverse.org/data/LCdaa99829463ecd7365c4decb1cfa7ae4,22.86,FALSE,TRUE,FALSE,1,0,2090,31,31,fluvialsediment,fluvialsediment,"10.5194/essd-2022-38;xu, q.h., yang, x.l., ke, z.m., liang, w.d. and yang, z.j., 2002. environment changes in yanshan mountain area during the latest pleistocene. geography and territorial research, 18(2), pp.69-72 (in chinese).","10.5194/essd-2022-38;kong, z.c., xu, q.h., yang, x.l., sun, l.m. and liang, w.d., 2000. saptial and temporal holocene vegetation change from alluvium pollen analysis in the yinma river basin of hebei province. acta phytoecologica sinica, 24(6), pp.724-730 (in chinese)."
nearby_unrelated,Nearby but unrelated. No action.,MD01-2444.Martrat.2007,7EfnO4r9Ql2q4uuvScDs,https://lipdverse.org/data/7EfnO4r9Ql2q4uuvScDs,SU81_18.Bard.2000,P4i6zX0YzzxOVpJ9ENU0,https://lipdverse.org/data/P4i6zX0YzzxOVpJ9ENU0,22.87,FALSE,TRUE,FALSE,0.38,0,31039,6,9,marinesediment,marinesediment,,10.1038/328791a0
nearby_unrelated,Nearby but unrelated. No action.,MakepeaceCedarSwamp.Newby.2000,LC60917d21e992f18ca54de02d5d4f64af,https://lipdverse.org/data/LC60917d21e992f18ca54de02d5d4f64af,TiticutSwamp.Bender.1981,LC3a4804dd447613c2231cc9ff4b25c64a,https://lipdverse.org/data/LC3a4804dd447613c2231cc9ff4b25c64a,22.87,FALSE,FALSE,FALSE,1,0,12110,62,31,peat,fluvialsediment,10.1006/qres.1999.2120;10.5194/essd-2022-38,10.1017/s0033822200037504;10.5194/essd-2022-38
nearby_unrelated,Nearby but unrelated. No action.,ODP1239.Dyez.2016,pmjMKjzIvnJ4bfUlMZvK7E,https://lipdverse.org/data/pmjMKjzIvnJ4bfUlMZvK7E,VM19_27,nCLpqpP9xbEstVBX96zY,https://lipdverse.org/data/nCLpqpP9xbEstVBX96zY,22.88,FALSE,TRUE,FALSE,0.56,0,486,13,11,marinesediment,marinesediment,10.1002/2015pa002873;10.1016/j.epsl.2010.06.010;10.1029/2009pa001868;palmod,10.1029/2008pa001593
nearby_unrelated,Nearby but unrelated. No action.,AElbiFlue.EPD,fJK8Vhrtv9ayxiZw5ohi,https://lipdverse.org/data/fJK8Vhrtv9ayxiZw5ohi,LengiEgga.Tinner.2003,LC93c39e7a1825b6c9fa7ba8b8da80775e,https://lipdverse.org/data/LC93c39e7a1825b6c9fa7ba8b8da80775e,22.88,FALSE,TRUE,FALSE,0.5,0,190,7,31,peat,peat,,"10.5194/essd-2022-38;tinner, w. and theurillat, j.p., 2003. uppermost limit, extent, and fluctuations of the timberline and treeline ecocline in the swiss central alps during the past 11,500 years. arctic, antarctic, and alpine research, 35(2), pp.158-169."
nearby_unrelated,Nearby but unrelated. No action.,117_723A.Godad.2010,pmUuuL1ooibfbfncehcYsu,https://lipdverse.org/data/pmUuuL1ooibfbfncehcYsu,RC27_14,Ia1bDQn3KlZ3c9Kokvi4,https://lipdverse.org/data/Ia1bDQn3KlZ3c9Kokvi4,22.89,FALSE,TRUE,FALSE,0.67,0,0,10,6,marinesediment,marinesediment,10.1016/j.marmicro.2010.09.006;10.1016/s0031-0182(03)00629-1;https://agupubs.onlinelibrary.wiley.com/doi/10.1029/95gl02558;https://www.nature.com/articles/nature01340/tables/1,
nearby_unrelated,Nearby but unrelated. No action.,117_723A.Godad.2011,tmeZsxjY5oSP1dOcgrJW,https://lipdverse.org/data/tmeZsxjY5oSP1dOcgrJW,RC27_14,Ia1bDQn3KlZ3c9Kokvi4,https://lipdverse.org/data/Ia1bDQn3KlZ3c9Kokvi4,22.89,FALSE,TRUE,FALSE,1,0,12918,7,6,marinesediment,marinesediment,10.1016/j.marmicro.2010.09.006;10.1016/s0031-0182(03)00629-1;10.1029/95gl02558;10.1038/nature01340,
